country,ASN,TimeStamp,MetricA,CoServer,Bytes,SendTime
de,31334,[07/Aug/2015:20:30:01+0000],76410,302,435,0.326
pl,50231,[07/Aug/2015:20:30:01+0000],126746,200,7400,0.000
gr,3329,[07/Aug/2015:20:30:01+0000],126474,206,17711,0.000
tr,9121,[07/Aug/2015:20:30:02+0000],76406,200,19589,0.000
se,3301,[08/Aug/2015:16:29:00+0000],76406,200,17960,0.000
kz,9198,[08/Aug/2015:16:30:02+0000],76406,200,2403,0.000
ch,6830,[08/Aug/2015:16:32:22+0000],76406,200,16099,0.000
rs,21246,[09/Aug/2015:17:13:03+0000],76406,200,64127,0.000
rs,21246,[09/Aug/2015:17:13:55+0000],76406,200,64704,0.000
ro,9050,[09/Aug/2015:20:30:02+0000],126518,206,302932,0.504
at,8447,[09/Aug/2015:20:35:13+0000],55510,200,33494,0.006
de,3320,[09/Aug/2015:20:35:25+0000],55510,200,603522,2.892
de,3320,[10/Aug/2015:09:10:10+0000],55510,200,33526,0.007
de,3320,[10/Aug/2015:09:19:12+0000],55510,200,796672,2.170
at,8447,[10/Aug/2015:09:19:20+0000],55510,200,33528,0.029
at,8447,[10/Aug/2015:10:28:29+0000],55510,200,33535,0.000
at,1901,[10/Aug/2015:10:29:12+0000],126474,206,707542,0.470
de,3320,[10/Aug/2015:10:30:29+0000],55510,200,460289,0.633
at,12635,[10/Aug/2015:10:34:18+0000],126700,206,120283,0.000
cz,15685,[11/Aug/2015:12:20:19+0000],126518,206,850334,0.756
